crime_type,victim_count
Phishing/Vishing/Smishing/Pharming,241342
Non-Payment/Non-Delivery,108869
Extortion,76741
Breach,45330
Theft,43330
Spoofing,28218
Misrepresentation,24276
Fraud/Romance,23751
Violence,20604
BEC/EAC,19369
Fraud,17614
Employment,16879
Support,15421
Estate/Rental,13638
Fee,13020
Impersonation,12827
Overpayment,10988
Other,10372
Investment,8788
Lottery/Sweepstakes/Inheritance,8501
Counterfeit,4213
Children,3202
Breach,2794
Ransomware,2474
Service/TDoS,2018
Malware/Scareware/Virus,1423
Related,1383
Matter,968
Re-shipping,883
Charity,659
Gambling,391
Terrorism,65
Hacktivist,52
